ngram,log_prob
th,-3.7355728059791176
in,-3.8889758327630872
he,-3.973907068082049
er,-4.102912258347388
an,-4.111794174773479
re,-4.1783116669030775
es,-4.23147652564451
on,-4.327896138601144
st,-4.364677697565455
ti,-4.390239158140066
en,-4.430629455363771
at,-4.4316829891281095
nt,-4.4449295142090754
or,-4.5005832841660585
nd,-4.513107671464375
to,-4.560578003054783
ea,-4.565132389240645
te,-4.617586207640901
ng,-4.642537961932298
al,-4.6813998166425
it,-4.695435637701316
ed,-4.703652833193917
ar,-4.710387563776422
ou,-4.728257244611061
et,-4.8162735953925555
is,-4.822703291963617
se,-4.854625032932734
ha,-4.895290068673848
le,-4.929764306103461
si,-4.957986559770394
ro,-4.970286069794234
as,-4.974022303637643
ve,-4.984020111233786
of,-4.98801035433921
ra,-4.995938326030117
sa,-4.999712489063715
ta,-5.033961534610565
de,-5.038841275250263
ec,-5.043426253886366
ri,-5.047617439460744
co,-5.050263125659903
ne,-5.071993739538474
me,-5.072266883454212
io,-5.106017325192493
li,-5.1501483361719345
ur,-5.169371491499302
so,-5.1917724971211285
ic,-5.209656223295834
di,-5.2257923969755495
el,-5.229900290061945
hi,-5.240142491588429
ce,-5.251505825361491
na,-5.254147628667855
ns,-5.259675671046303
ca,-5.265667979992198
ll,-5.265881980743199
ma,-5.284281440100347
om,-5.289257657664191
la,-5.317780200216795
ss,-5.337522256926725
rt,-5.341240194499566
rs,-5.366025591960415
ts,-5.381155726604906
ac,-5.398003084877871
fo,-5.400577994346772
ch,-5.408465100279095
em,-5.433375314402696
ot,-5.458376149993843
ee,-5.465168152390962
yo,-5.468983522466086
us,-5.488400131618835
ni,-5.508992164613279
nc,-5.5103320236675515
no,-5.510956466950788
ho,-5.515351762947603
be,-5.51813227586236
pr,-5.5183273056082065
il,-5.5213680736335675
tt,-5.524119424132387
lo,-5.539452126105942
ei,-5.552679940201802
tr,-5.556679706258993
pe,-5.559515161611749
ct,-5.586952504729002
wi,-5.63623216959104
da,-5.65237330591351
ge,-5.65368184620279
ep,-5.701278687393767
ut,-5.717948931004194
ly,-5.7421065477194375
eo,-5.751714109732571
ie,-5.757772101220823
un,-5.7704106480427555
ow,-5.783603416083935
sh,-5.8003659859456
ol,-5.8025509782585125
dt,-5.812568390193924
os,-5.815492570892626
mo,-5.816749924605567
ef,-5.829183352994356
ew,-5.833607512551417
ad,-5.834894603995899
pa,-5.842150525312672
we,-5.864525301908959
su,-5.869400879687046
am,-5.873938348720689
po,-5.8793770283556945
ai,-5.904412427555414
mi,-5.921685990385026
sp,-5.9333290305323665
do,-5.933649341547142
vi,-5.933819288577993
fi,-5.940976013820141
pl,-5.951574270171136
id,-5.961487844093238
wa,-5.9631455515185685
sc,-5.969142302451857
wh,-5.984780086769522
ft,-5.986138683362029
op,-5.990673027285705
ga,-5.999149288675067
ev,-6.000639622830477
ir,-6.001395698176882
ul,-6.0031752324768775
im,-6.003457172269719
iv,-6.026856248605689
ia,-6.036672069623709
ds,-6.042362469774563
fe,-6.043478691263562
ab,-6.045455287093809
ty,-6.0553051559948585
oo,-6.059412870628702
ci,-6.076323423094006
ig,-6.091695207211057
ke,-6.110848515054819
tu,-6.112229613829673
mp,-6.1295830174347685
ay,-6.158178672913213
ry,-6.165241950010024
ls,-6.1746932780576635
ap,-6.182280984319416
od,-6.185750255187507
sw,-6.1987734522005375
gh,-6.22422738567894
eb,-6.2263285781392845
ag,-6.234009836374248
ld,-6.237004553585969
oc,-6.245119940901041
rm,-6.270970412366374
bl,-6.278092495932629
gi,-6.283009813694598
av,-6.2838956415730784
rc,-6.298375308831471
rd,-6.303383590248334
fa,-6.311360120687269
lt,-6.3149961707485645
ht,-6.319272540074962
fr,-6.324304791251166
eg,-6.329332219205931
ex,-6.330130678481819
ov,-6.330989377669194
uc,-6.335108671616464
ey,-6.344772419170315
if,-6.344877560237254
ys,-6.361727896519987
wo,-6.363696598253416
gt,-6.372491942470493
yt,-6.385085256250104
bo,-6.3888210553615465
ya,-6.4017484423412405
gr,-6.409222768755409
tw,-6.40956582781639
du,-6.450042356466099
go,-6.459953276636671
cl,-6.5253532017284215
ff,-6.526614169437899
bu,-6.5300758292559244
rn,-6.538027986587778
cr,-6.540069148277581
sf,-6.545911214758473
ba,-6.564952495647116
cu,-6.585115312588918
oa,-6.592173815969009
eh,-6.596758893109108
sm,-6.6101737355096475
ki,-6.626001701125862
dr,-6.641441924841281
ck,-6.641943650037426
tc,-6.65566824914406
pp,-6.658005487486857
lu,-6.681453066749391
ua,-6.684936994858834
ob,-6.698459916104266
nf,-6.705998758881211
pi,-6.7071865884316715
oi,-6.729675229633749
up,-6.732206869891424
ak,-6.732635434315238
va,-6.735597310229188
rr,-6.7388358877573005
ny,-6.756451152641983
og,-6.758547473749431
ye,-6.7686924083423605
ue,-6.7749330918406265
ru,-6.775802420712239
db,-6.7777492248245785
yi,-6.7854362539232085
sb,-6.787342299873817
qu,-6.789895770659118
um,-6.791596304361544
bi,-6.805666816542473
tl,-6.824146458315969
sl,-6.841390996327995
af,-6.850043742653284
rg,-6.863083693277503
rk,-6.863311295812945
pt,-6.865967121037052
au,-6.879582691697756
rp,-6.8855907927571565
dd,-6.888325552069958
gs,-6.9041457179734955
by,-6.920686114506463
dw,-6.921973621477147
ui,-6.9238314944546495
dc,-6.9367599142369265
fu,-6.9430230399167705
rl,-6.943386210560373
ud,-6.96605078710779
tm,-6.974583377700217
mm,-6.978719528873032
br,-6.979312092311066
nn,-6.981418641431031
ms,-6.988781284656135
rf,-6.989849919773107
ug,-7.00364876655561
nu,-7.003890571239399
mu,-7.019730208358968
nl,-7.039867076589143
sy,-7.042081765980857
ip,-7.050968507340279
eu,-7.052776085881231
tf,-7.064186813542904
nm,-7.079458823506172
df,-7.089024530454825
yc,-7.100561035210575
dp,-7.108922129983078
sd,-7.111520036044297
cc,-7.113538318159254
sn,-7.114829270664032
mb,-7.121460509190253
pu,-7.131983075221559
lp,-7.1340744452282685
nw,-7.14573228183264
yp,-7.1547403463342505
dm,-7.160940283213257
nb,-7.166647083165582
hr,-7.167929511432007
rb,-7.177927487909194
gu,-7.185894037225754
sr,-7.18857590860879
tp,-7.18914942542294
aw,-7.198300699729348
rv,-7.199685570938321
ok,-7.20654273137405
tb,-7.207729753007158
gn,-7.208530511513281
ib,-7.228642282657805
rw,-7.229977346562098
yw,-7.248838315542848
np,-7.2566986313177
fl,-7.2661044522758225
ph,-7.277390569700696
xp,-7.281848122814555
dh,-7.287413314021501
nh,-7.292465117519692
dl,-7.306388642038332
oe,-7.342389844268313
ks,-7.365977504656373
ym,-7.368435289222084
lc,-7.369692303033462
mt,-7.369700305147498
ps,-7.372837754202216
dy,-7.389087626062629
nv,-7.390992699292077
lf,-7.3929463916292555
iz,-7.406612257037395
yb,-7.411281786482009
gl,-7.4255470900028815
wn,-7.427497798564257
sk,-7.432087890916884
ub,-7.436355757660127
yf,-7.4790344731463225
td,-7.492177860423782
nk,-7.493021606821774
rh,-7.4959674177715385
ik,-7.522973944631609
oh,-7.539480174062829
hy,-7.553652304216715
yd,-7.5617088022537455
ka,-7.5707799733725665
vo,-7.591308746414166
lb,-7.593294355634038
dg,-7.598315461822889
oy,-7.602571583156594
eq,-7.611624691796209
hu,-7.615640520091521
ju,-7.6186834994641845
ze,-7.621478085873903
nr,-7.633504366864017
hs,-7.635653538431441
fy,-7.6463713299129665
gy,-7.647643494371293
yr,-7.660416753306352
yl,-7.664379707836499
lm,-7.66821007426427
dn,-7.675083546335589
jo,-7.694326435092599
my,-7.70365349005356
fs,-7.714190966945788
ws,-7.7153245774144885
yh,-7.75459586621786
tn,-7.7831345342989025
ek,-7.800507587834796
kn,-7.809270027798428
sg,-7.813504909746127
gc,-7.819523722961726
fc,-7.82778281486995
lw,-7.828519610318327
wt,-7.828721817730443
gp,-7.839305359229527
bs,-7.839824909536755
xt,-7.840196914218689
ah,-7.855354786399207
gw,-7.864102751342724
gf,-7.874031388561415
cy,-7.904089178989205
cs,-7.905823594420577
dv,-7.9060199543128995
lr,-7.926022024230072
hc,-7.926333866440443
je,-7.948894159825798
hn,-8.000528605379666
aa,-8.015138699898486
ko,-8.017015398761995
yn,-8.019177718050637
kt,-8.038702414820884
gm,-8.067698066941738
lv,-8.071295790044354
gg,-8.080498114613617
fp,-8.10692438163361
hm,-8.109938994392017
xi,-8.111041396948213
tg,-8.151625045774608
fm,-8.197556414439298
lh,-8.207479691540044
gb,-8.227361604882153
hl,-8.238329965052209
xa,-8.258337846506292
hw,-8.261997876394881
nj,-8.286131515328973
gd,-8.324707397473007
hp,-8.335896090509602
wr,-8.340621306193473
xc,-8.385751588231566
yg,-8.388983316451148
fh,-8.402156032741676
pm,-8.406259100345103
ln,-8.411835990015746
fw,-8.425334723915453
sv,-8.428278364992428
lk,-8.436099651823808
za,-8.46602868302453
py,-8.471841851457329
lg,-8.474236799094275
ja,-8.475020650968943
mf,-8.49117645331792
ej,-8.502125293778759
fd,-8.521738084778837
uw,-8.525360888257364
hb,-8.540352668734538
hh,-8.543093967271016
mc,-8.549890706460962
mw,-8.560907309980163
hd,-8.570415719884918
hf,-8.595297353761058
uf,-8.60844618797443
yu,-8.609269958518043
fb,-8.618060718901349
oj,-8.687571701738166
ae,-8.693631368865125
kl,-8.718635335805114
xe,-8.7491350475258
ox,-8.75366874881051
ax,-8.764539070739225
iw,-8.764947909917376
zi,-8.769272550513882
ao,-8.773702685226828
wl,-8.780717490493224
kf,-8.84284640479231
kw,-8.855060711272001
tv,-8.856291367494316
az,-8.857384558743599
iq,-8.864335445633499
ww,-8.869028152893456
ix,-8.872816060273967
iu,-8.905876931836742
fg,-8.93627628059687
aj,-8.939707273692067
dj,-8.951965049187017
ml,-8.953726604223448
yy,-8.965006540339134
uh,-8.969876711933866
ky,-8.971121631724104
ih,-9.000399801159912
mh,-9.019426001256065
sj,-9.023197487570927
pc,-9.031872281241839
fn,-9.040844914669362
wc,-9.055110608475426
pw,-9.058186968082342
mr,-9.059074051020781
wy,-9.075387674765704
cp,-9.083284635352804
bt,-9.092639788809231
pd,-9.101210788075447
ii,-9.115538084129257
md,-9.129151351815137
uk,-9.130766808439809
wm,-9.145852811473961
sq,-9.15971105027862
wd,-9.166304912448696
tj,-9.172905930737134
bb,-9.174590707465327
kp,-9.178784670624674
pf,-9.179817859072685
kh,-9.183218970405553
tk,-9.2105227258185
mn,-9.216236524698818
kc,-9.221271646968235
uo,-9.22766908590484
yv,-9.23759050800575
bj,-9.280390976666974
uy,-9.30582825080835
hg,-9.320750307849723
cd,-9.32483589460838
kr,-9.328412634216606
dk,-9.330815045647652
kb,-9.331996080762039
pb,-9.3463050413233
rj,-9.349576997302812
cm,-9.355901057643944
ku,-9.358851810815777
zo,-9.390577316463547
km,-9.402965736381429
wp,-9.432820038940326
wf,-9.478447325827302
cb,-9.48687089610935
wb,-9.490091596588256
cf,-9.559265581812307
yk,-9.565669948861869
ez,-9.631866719237179
mg,-9.641348908851423
kd,-9.658330347924263
fv,-9.68338991031475
yj,-9.691562016546213
aq,-9.701563241419374
uv,-9.714712720947395
gv,-9.731643067504187
cw,-9.760979547406423
kg,-9.817668489815576
bc,-9.820026141011862
nq,-9.847553681892638
hv,-9.85724560135311
bm,-9.864506186620659
xu,-9.919283196334135
dq,-9.945853393957293
pg,-9.979429018422007
nz,-9.987124207441674
rq,-9.989111371727622
cn,-10.01157527825653
fj,-10.051866722015728
xo,-10.055125457058061
ux,-10.058967364936612
oz,-10.07940166495843
bd,-10.086637916992284
pn,-10.108931038894562
xh,-10.144825968362527
cg,-10.147143072466822
hq,-10.148642559218237
lj,-10.152151456682867
ji,-10.153923486558266
tq,-10.164734922526081
zz,-10.17032455941143
tz,-10.181127350474833
wu,-10.196581879913523
vs,-10.199257819207817
vy,-10.243919833154946
fk,-10.245495375482589
gj,-10.315972223467655
ij,-10.322392561083502
gk,-10.330476981950124
hk,-10.359717067734563
mv,-10.37067613547836
xy,-10.37172119186288
cq,-10.382187197223432
xs,-10.389396522884768
wg,-10.40897800265132
bp,-10.418243213282336
nx,-10.421740570429609
cv,-10.433036100064026
uu,-10.447984251939012
yq,-10.47681607493855
hj,-10.481530859072203
yz,-10.497289443353347
bh,-10.500125167476599
zy,-10.598672202879326
oq,-10.599536872772395
xm,-10.606609755771592
vu,-10.641221949717673
uz,-10.653616367921307
bn,-10.677488911083632
xf,-10.681138703915888
bw,-10.690051044085264
bv,-10.69823610603709
mj,-10.712267674172383
pk,-10.741344338472814
xw,-10.743465762955504
iy,-10.79709349299865
mk,-10.813087413572608
xr,-10.848726068791446
xb,-10.860201433416027
pv,-10.863048444967935
kk,-10.877920048393017
lq,-10.895824363530668
gq,-10.897717660904007
zu,-10.904132024101756
vr,-10.94010247412682
wk,-10.967030724616857
vp,-10.977083829254568
bf,-10.991894782528782
kj,-10.99560546467753
uj,-11.02323193246331
zh,-11.026197676274835
zl,-11.02678424948812
rz,-11.055504405442838
vc,-11.079622552247876
wv,-11.09032627734108
xd,-11.103301180145614
kv,-11.106881419419425
vt,-11.138764997364976
xl,-11.17217304283096
sz,-11.175383442633219
wj,-11.19890287105595
dz,-11.258526133041991
fq,-11.276231831909481
sx,-11.288197770859727
qa,-11.337683619566615
lz,-11.41886564520023
tx,-11.42633503007988
xx,-11.434771246336327
vd,-11.451976998794908
bg,-11.453035767874074
rx,-11.493886985711617
qi,-11.500859486819705
zs,-11.523546249620269
vl,-11.575656830908615
js,-11.589260333416622
vm,-11.591103852713294
cj,-11.629926413195765
zt,-11.65185901136922
hz,-11.667660704700173
jr,-11.674183197641575
wz,-11.680244071570874
cz,-11.688429028119929
pj,-11.77098096738262
dx,-11.79237302571125
jp,-11.817856280140258
zw,-11.831085513415617
xn,-11.837943465691136
zc,-11.841686451969972
vw,-11.862494110002459
mq,-11.864256050354102
vb,-11.911364595147756
xg,-11.914987389121357
vf,-11.91566014931933
pq,-11.9265449755985
qs,-11.926955617084927
xv,-11.93542889579755
zm,-11.949720557643627
zb,-11.972327935736603
vv,-11.992183612883444
vn,-12.017901690332165
gz,-12.018390197566644
ql,-12.0287173562159
mx,-12.042782285683304
jc,-12.076222780212666
jm,-12.117130497104327
vh,-12.119290171719348
fz,-12.136173233223028
fx,-12.177264691773727
yx,-12.178380695991624
vg,-12.192299143524611
qw,-12.196869283061972
uq,-12.208495703044075
wq,-12.241344102602737
kq,-12.241585184579813
zr,-12.278939191297422
zd,-12.292360858723283
zp,-12.295833702064932
jd,-12.320382927172446
lx,-12.333160305075012
zf,-12.398808046957816
jt,-12.416590932420485
gx,-12.416801585733786
jh,-12.449625244891706
bk,-12.454863871814027
xq,-12.467376422326026
jb,-12.474533606999705
mz,-12.512730576846279
qc,-12.522453684744482
qt,-12.525587714961652
jn,-12.574892627978125
zn,-12.582277720308188
qr,-12.594945185557622
zg,-12.637181449545807
jk,-12.650471879373846
jw,-12.661418763040672
hx,-12.69976418977518
jl,-12.71500233596277
jj,-12.740617955037761
zk,-12.758192724312684
qh,-12.817385210344746
qf,-12.839732024484627
bq,-12.849721530518977
qm,-12.858679027754304
jf,-12.859603063171855
px,-12.905147969561968
cx,-12.906740998057975
zv,-12.90811741770782
xk,-12.935632918397584
vk,-12.973873354087313
jg,-13.015305657835912
qb,-13.077852992446049
qo,-13.084515093495781
qp,-13.085000666387943
xj,-13.10503869462345
wx,-13.126888011873858
jv,-13.133140963309101
kz,-13.134867401782335
qd,-13.230872922243194
qe,-13.291921811630196
pz,-13.309116071402538
vj,-13.39583851210061
bz,-13.545766663841874
kx,-13.644345624976884
bx,-13.672047860314214
zj,-13.672249479992976
jy,-13.68143252899503
qq,-13.91117766279664
qv,-13.968707683842009
qn,-13.990459592449117
vx,-14.02180600278266
qg,-14.067849442132498
qk,-14.232419931740722
zq,-14.303247064021807
vz,-14.33991419345463
xz,-14.34398484446984
qy,-14.588405794231335
jz,-14.606204382568594
zx,-14.754528616661633
vq,-14.789655360910809
jx,-14.800397046512037
jq,-14.841305579909937
qj,-15.007828748533852
qx,-15.11168544050821
qz,-15.856917119694842
